game_id,home_team,away_team,commence_time,sportsbook,team,odds,snapshot_date,days_until_game,game_id_simple
531a7692ed7474109ad7d6e331751234,Los Angeles Chargers,Tampa Bay Buccaneers,2024-12-15 21:25:00+00:00,mybookieag,Tampa Bay Buccaneers,128,2024-12-14 13:55:38+00:00,1,Los Angeles Chargers vs Tampa Bay Buccaneers
531a7692ed7474109ad7d6e331751234,Los Angeles Chargers,Tampa Bay Buccaneers,2024-12-15 21:25:00+00:00,betrivers,Los Angeles Chargers,-155,2024-12-14 13:55:38+00:00,1,Los Angeles Chargers vs Tampa Bay Buccaneers
531a7692ed7474109ad7d6e331751234,Los Angeles Chargers,Tampa Bay Buccaneers,2024-12-15 21:25:00+00:00,betrivers,Tampa Bay Buccaneers,128,2024-12-14 13:55:38+00:00,1,Los Angeles Chargers vs Tampa Bay Buccaneers
531a7692ed7474109ad7d6e331751234,Los Angeles Chargers,Tampa Bay Buccaneers,2024-12-15 21:25:00+00:00,betmgm,Los Angeles Chargers,-150,2024-12-14 13:55:38+00:00,1,Los Angeles Chargers vs Tampa Bay Buccaneers
531a7692ed7474109ad7d6e331751234,Los Angeles Chargers,Tampa Bay Buccaneers,2024-12-15 21:25:00+00:00,betmgm,Tampa Bay Buccaneers,125,2024-12-14 13:55:38+00:00,1,Los Angeles Chargers vs Tampa Bay Buccaneers
531a7692ed7474109ad7d6e331751234,Los Angeles Chargers,Tampa Bay Buccaneers,2024-12-15 21:25:00+00:00,bovada,Los Angeles Chargers,-160,2024-12-14 13:55:38+00:00,1,Los Angeles Chargers vs Tampa Bay Buccaneers
531a7692ed7474109ad7d6e331751234,Los Angeles Chargers,Tampa Bay Buccaneers,2024-12-15 21:25:00+00:00,bovada,Tampa Bay Buccaneers,135,2024-12-14 13:55:38+00:00,1,Los Angeles Chargers vs Tampa Bay Buccaneers
9cec3324e93aa4ece67f4ed4447bc212,Philadelphia Eagles,Pittsburgh Steelers,2024-12-15 21:25:00+00:00,draftkings,Philadelphia Eagles,-250,2024-12-14 13:55:38+00:00,1,Philadelphia Eagles vs Pittsburgh Steelers
9cec3324e93aa4ece67f4ed4447bc212,Philadelphia Eagles,Pittsburgh Steelers,2024-12-15 21:25:00+00:00,draftkings,Pittsburgh Steelers,205,2024-12-14 13:55:38+00:00,1,Philadelphia Eagles vs Pittsburgh Steelers
9cec3324e93aa4ece67f4ed4447bc212,Philadelphia Eagles,Pittsburgh Steelers,2024-12-15 21:25:00+00:00,williamhill_us,Philadelphia Eagles,-250,2024-12-14 13:55:38+00:00,1,Philadelphia Eagles vs Pittsburgh Steelers
9cec3324e93aa4ece67f4ed4447bc212,Philadelphia Eagles,Pittsburgh Steelers,2024-12-15 21:25:00+00:00,williamhill_us,Pittsburgh Steelers,205,2024-12-14 13:55:38+00:00,1,Philadelphia Eagles vs Pittsburgh Steelers
9cec3324e93aa4ece67f4ed4447bc212,Philadelphia Eagles,Pittsburgh Steelers,2024-12-15 21:25:00+00:00,betus,Philadelphia Eagles,-245,2024-12-14 13:55:38+00:00,1,Philadelphia Eagles vs Pittsburgh Steelers
9cec3324e93aa4ece67f4ed4447bc212,Philadelphia Eagles,Pittsburgh Steelers,2024-12-15 21:25:00+00:00,betus,Pittsburgh Steelers,205,2024-12-14 13:55:38+00:00,1,Philadelphia Eagles vs Pittsburgh Steelers
9cec3324e93aa4ece67f4ed4447bc212,Philadelphia Eagles,Pittsburgh Steelers,2024-12-15 21:25:00+00:00,fanduel,Philadelphia Eagles,-250,2024-12-14 13:55:38+00:00,1,Philadelphia Eagles vs Pittsburgh Steelers
9cec3324e93aa4ece67f4ed4447bc212,Philadelphia Eagles,Pittsburgh Steelers,2024-12-15 21:25:00+00:00,fanduel,Pittsburgh Steelers,205,2024-12-14 13:55:38+00:00,1,Philadelphia Eagles vs Pittsburgh Steelers
9cec3324e93aa4ece67f4ed4447bc212,Philadelphia Eagles,Pittsburgh Steelers,2024-12-15 21:25:00+00:00,betonlineag,Philadelphia Eagles,-248,2024-12-14 13:55:38+00:00,1,Philadelphia Eagles vs Pittsburgh Steelers
9cec3324e93aa4ece67f4ed4447bc212,Philadelphia Eagles,Pittsburgh Steelers,2024-12-15 21:25:00+00:00,betonlineag,Pittsburgh Steelers,208,2024-12-14 13:55:38+00:00,1,Philadelphia Eagles vs Pittsburgh Steelers
9cec3324e93aa4ece67f4ed4447bc212,Philadelphia Eagles,Pittsburgh Steelers,2024-12-15 21:25:00+00:00,lowvig,Philadelphia Eagles,-248,2024-12-14 13:55:38+00:00,1,Philadelphia Eagles vs Pittsburgh Steelers
9cec3324e93aa4ece67f4ed4447bc212,Philadelphia Eagles,Pittsburgh Steelers,2024-12-15 21:25:00+00:00,lowvig,Pittsburgh Steelers,208,2024-12-14 13:55:38+00:00,1,Philadelphia Eagles vs Pittsburgh Steelers
9cec3324e93aa4ece67f4ed4447bc212,Philadelphia Eagles,Pittsburgh Steelers,2024-12-15 21:25:00+00:00,mybookieag,Philadelphia Eagles,-255,2024-12-14 13:55:38+00:00,1,Philadelphia Eagles vs Pittsburgh Steelers
9cec3324e93aa4ece67f4ed4447bc212,Philadelphia Eagles,Pittsburgh Steelers,2024-12-15 21:25:00+00:00,mybookieag,Pittsburgh Steelers,202,2024-12-14 13:55:38+00:00,1,Philadelphia Eagles vs Pittsburgh Steelers
9cec3324e93aa4ece67f4ed4447bc212,Philadelphia Eagles,Pittsburgh Steelers,2024-12-15 21:25:00+00:00,betrivers,Philadelphia Eagles,-250,2024-12-14 13:55:38+00:00,1,Philadelphia Eagles vs Pittsburgh Steelers
9cec3324e93aa4ece67f4ed4447bc212,Philadelphia Eagles,Pittsburgh Steelers,2024-12-15 21:25:00+00:00,betrivers,Pittsburgh Steelers,200,2024-12-14 13:55:38+00:00,1,Philadelphia Eagles vs Pittsburgh Steelers
9cec3324e93aa4ece67f4ed4447bc212,Philadelphia Eagles,Pittsburgh Steelers,2024-12-15 21:25:00+00:00,betmgm,Philadelphia Eagles,-250,2024-12-14 13:55:38+00:00,1,Philadelphia Eagles vs Pittsburgh Steelers
9cec3324e93aa4ece67f4ed4447bc212,Philadelphia Eagles,Pittsburgh Steelers,2024-12-15 21:25:00+00:00,betmgm,Pittsburgh Steelers,200,2024-12-14 13:55:38+00:00,1,Philadelphia Eagles vs Pittsburgh Steelers
9cec3324e93aa4ece67f4ed4447bc212,Philadelphia Eagles,Pittsburgh Steelers,2024-12-15 21:25:00+00:00,bovada,Philadelphia Eagles,-245,2024-12-14 13:55:38+00:00,1,Philadelphia Eagles vs Pittsburgh Steelers
9cec3324e93aa4ece67f4ed4447bc212,Philadelphia Eagles,Pittsburgh Steelers,2024-12-15 21:25:00+00:00,bovada,Pittsburgh Steelers,205,2024-12-14 13:55:38+00:00,1,Philadelphia Eagles vs Pittsburgh Steelers
d6e49bbdc498fb1113b86f472f93d8af,Seattle Seahawks,Green Bay Packers,2024-12-16 01:20:00+00:00,draftkings,Green Bay Packers,-135,2024-12-14 13:55:38+00:00,1,Seattle Seahawks vs Green Bay Packers
d6e49bbdc498fb1113b86f472f93d8af,Seattle Seahawks,Green Bay Packers,2024-12-16 01:20:00+00:00,draftkings,Seattle Seahawks,114,2024-12-14 13:55:38+00:00,1,Seattle Seahawks vs Green Bay Packers
d6e49bbdc498fb1113b86f472f93d8af,Seattle Seahawks,Green Bay Packers,2024-12-16 01:20:00+00:00,williamhill_us,Green Bay Packers,-140,2024-12-14 13:55:38+00:00,1,Seattle Seahawks vs Green Bay Packers
d6e49bbdc498fb1113b86f472f93d8af,Seattle Seahawks,Green Bay Packers,2024-12-16 01:20:00+00:00,williamhill_us,Seattle Seahawks,118,2024-12-14 13:55:38+00:00,1,Seattle Seahawks vs Green Bay Packers
d6e49bbdc498fb1113b86f472f93d8af,Seattle Seahawks,Green Bay Packers,2024-12-16 01:20:00+00:00,betus,Green Bay Packers,-140,2024-12-14 13:55:38+00:00,1,Seattle Seahawks vs Green Bay Packers
d6e49bbdc498fb1113b86f472f93d8af,Seattle Seahawks,Green Bay Packers,2024-12-16 01:20:00+00:00,betus,Seattle Seahawks,120,2024-12-14 13:55:38+00:00,1,Seattle Seahawks vs Green Bay Packers
d6e49bbdc498fb1113b86f472f93d8af,Seattle Seahawks,Green Bay Packers,2024-12-16 01:20:00+00:00,fanduel,Green Bay Packers,-144,2024-12-14 13:55:38+00:00,1,Seattle Seahawks vs Green Bay Packers
d6e49bbdc498fb1113b86f472f93d8af,Seattle Seahawks,Green Bay Packers,2024-12-16 01:20:00+00:00,fanduel,Seattle Seahawks,122,2024-12-14 13:55:38+00:00,1,Seattle Seahawks vs Green Bay Packers
d6e49bbdc498fb1113b86f472f93d8af,Seattle Seahawks,Green Bay Packers,2024-12-16 01:20:00+00:00,lowvig,Green Bay Packers,-135,2024-12-14 13:55:38+00:00,1,Seattle Seahawks vs Green Bay Packers
d6e49bbdc498fb1113b86f472f93d8af,Seattle Seahawks,Green Bay Packers,2024-12-16 01:20:00+00:00,lowvig,Seattle Seahawks,115,2024-12-14 13:55:38+00:00,1,Seattle Seahawks vs Green Bay Packers
d6e49bbdc498fb1113b86f472f93d8af,Seattle Seahawks,Green Bay Packers,2024-12-16 01:20:00+00:00,betonlineag,Green Bay Packers,-135,2024-12-14 13:55:38+00:00,1,Seattle Seahawks vs Green Bay Packers
d6e49bbdc498fb1113b86f472f93d8af,Seattle Seahawks,Green Bay Packers,2024-12-16 01:20:00+00:00,betonlineag,Seattle Seahawks,115,2024-12-14 13:55:38+00:00,1,Seattle Seahawks vs Green Bay Packers
d6e49bbdc498fb1113b86f472f93d8af,Seattle Seahawks,Green Bay Packers,2024-12-16 01:20:00+00:00,mybookieag,Green Bay Packers,-143,2024-12-14 13:55:38+00:00,1,Seattle Seahawks vs Green Bay Packers
d6e49bbdc498fb1113b86f472f93d8af,Seattle Seahawks,Green Bay Packers,2024-12-16 01:20:00+00:00,mybookieag,Seattle Seahawks,117,2024-12-14 13:55:38+00:00,1,Seattle Seahawks vs Green Bay Packers
d6e49bbdc498fb1113b86f472f93d8af,Seattle Seahawks,Green Bay Packers,2024-12-16 01:20:00+00:00,betrivers,Green Bay Packers,-155,2024-12-14 13:55:38+00:00,1,Seattle Seahawks vs Green Bay Packers
d6e49bbdc498fb1113b86f472f93d8af,Seattle Seahawks,Green Bay Packers,2024-12-16 01:20:00+00:00,betrivers,Seattle Seahawks,125,2024-12-14 13:55:38+00:00,1,Seattle Seahawks vs Green Bay Packers
d6e49bbdc498fb1113b86f472f93d8af,Seattle Seahawks,Green Bay Packers,2024-12-16 01:20:00+00:00,betmgm,Green Bay Packers,-150,2024-12-14 13:55:38+00:00,1,Seattle Seahawks vs Green Bay Packers
d6e49bbdc498fb1113b86f472f93d8af,Seattle Seahawks,Green Bay Packers,2024-12-16 01:20:00+00:00,betmgm,Seattle Seahawks,125,2024-12-14 13:55:38+00:00,1,Seattle Seahawks vs Green Bay Packers
d6e49bbdc498fb1113b86f472f93d8af,Seattle Seahawks,Green Bay Packers,2024-12-16 01:20:00+00:00,bovada,Green Bay Packers,-140,2024-12-14 13:55:38+00:00,1,Seattle Seahawks vs Green Bay Packers
d6e49bbdc498fb1113b86f472f93d8af,Seattle Seahawks,Green Bay Packers,2024-12-16 01:20:00+00:00,bovada,Seattle Seahawks,120,2024-12-14 13:55:38+00:00,1,Seattle Seahawks vs Green Bay Packers
307cc09543c511d894a76fef99e429bb,Minnesota Vikings,Chicago Bears,2024-12-17 01:00:00+00:00,draftkings,Chicago Bears,245,2024-12-14 13:55:38+00:00,2,Minnesota Vikings vs Chicago Bears
307cc09543c511d894a76fef99e429bb,Minnesota Vikings,Chicago Bears,2024-12-17 01:00:00+00:00,draftkings,Minnesota Vikings,-305,2024-12-14 13:55:38+00:00,2,Minnesota Vikings vs Chicago Bears
307cc09543c511d894a76fef99e429bb,Minnesota Vikings,Chicago Bears,2024-12-17 01:00:00+00:00,williamhill_us,Chicago Bears,250,2024-12-14 13:55:38+00:00,2,Minnesota Vikings vs Chicago Bears
307cc09543c511d894a76fef99e429bb,Minnesota Vikings,Chicago Bears,2024-12-17 01:00:00+00:00,williamhill_us,Minnesota Vikings,-320,2024-12-14 13:55:38+00:00,2,Minnesota Vikings vs Chicago Bears
307cc09543c511d894a76fef99e429bb,Minnesota Vikings,Chicago Bears,2024-12-17 01:00:00+00:00,fanduel,Chicago Bears,270,2024-12-14 13:55:38+00:00,2,Minnesota Vikings vs Chicago Bears
307cc09543c511d894a76fef99e429bb,Minnesota Vikings,Chicago Bears,2024-12-17 01:00:00+00:00,fanduel,Minnesota Vikings,-335,2024-12-14 13:55:38+00:00,2,Minnesota Vikings vs Chicago Bears
307cc09543c511d894a76fef99e429bb,Minnesota Vikings,Chicago Bears,2024-12-17 01:00:00+00:00,lowvig,Chicago Bears,250,2024-12-14 13:55:38+00:00,2,Minnesota Vikings vs Chicago Bears
307cc09543c511d894a76fef99e429bb,Minnesota Vikings,Chicago Bears,2024-12-17 01:00:00+00:00,lowvig,Minnesota Vikings,-300,2024-12-14 13:55:38+00:00,2,Minnesota Vikings vs Chicago Bears
307cc09543c511d894a76fef99e429bb,Minnesota Vikings,Chicago Bears,2024-12-17 01:00:00+00:00,betonlineag,Chicago Bears,250,2024-12-14 13:55:38+00:00,2,Minnesota Vikings vs Chicago Bears
307cc09543c511d894a76fef99e429bb,Minnesota Vikings,Chicago Bears,2024-12-17 01:00:00+00:00,betonlineag,Minnesota Vikings,-300,2024-12-14 13:55:38+00:00,2,Minnesota Vikings vs Chicago Bears
307cc09543c511d894a76fef99e429bb,Minnesota Vikings,Chicago Bears,2024-12-17 01:00:00+00:00,betus,Chicago Bears,250,2024-12-14 13:55:38+00:00,2,Minnesota Vikings vs Chicago Bears
307cc09543c511d894a76fef99e429bb,Minnesota Vikings,Chicago Bears,2024-12-17 01:00:00+00:00,betus,Minnesota Vikings,-300,2024-12-14 13:55:38+00:00,2,Minnesota Vikings vs Chicago Bears
307cc09543c511d894a76fef99e429bb,Minnesota Vikings,Chicago Bears,2024-12-17 01:00:00+00:00,mybookieag,Chicago Bears,245,2024-12-14 13:55:38+00:00,2,Minnesota Vikings vs Chicago Bears
307cc09543c511d894a76fef99e429bb,Minnesota Vikings,Chicago Bears,2024-12-17 01:00:00+00:00,mybookieag,Minnesota Vikings,-310,2024-12-14 13:55:38+00:00,2,Minnesota Vikings vs Chicago Bears
307cc09543c511d894a76fef99e429bb,Minnesota Vikings,Chicago Bears,2024-12-17 01:00:00+00:00,betrivers,Chicago Bears,255,2024-12-14 13:55:38+00:00,2,Minnesota Vikings vs Chicago Bears
307cc09543c511d894a76fef99e429bb,Minnesota Vikings,Chicago Bears,2024-12-17 01:00:00+00:00,betrivers,Minnesota Vikings,-335,2024-12-14 13:55:38+00:00,2,Minnesota Vikings vs Chicago Bears
307cc09543c511d894a76fef99e429bb,Minnesota Vikings,Chicago Bears,2024-12-17 01:00:00+00:00,betmgm,Chicago Bears,260,2024-12-14 13:55:38+00:00,2,Minnesota Vikings vs Chicago Bears
307cc09543c511d894a76fef99e429bb,Minnesota Vikings,Chicago Bears,2024-12-17 01:00:00+00:00,betmgm,Minnesota Vikings,-350,2024-12-14 13:55:38+00:00,2,Minnesota Vikings vs Chicago Bears
307cc09543c511d894a76fef99e429bb,Minnesota Vikings,Chicago Bears,2024-12-17 01:00:00+00:00,bovada,Chicago Bears,255,2024-12-14 13:55:38+00:00,2,Minnesota Vikings vs Chicago Bears
307cc09543c511d894a76fef99e429bb,Minnesota Vikings,Chicago Bears,2024-12-17 01:00:00+00:00,bovada,Minnesota Vikings,-310,2024-12-14 13:55:38+00:00,2,Minnesota Vikings vs Chicago Bears
b72078945287a94944a0ffefcd09c42c,Las Vegas Raiders,Atlanta Falcons,2024-12-17 01:30:00+00:00,draftkings,Atlanta Falcons,-205,2024-12-14 13:55:38+00:00,2,Las Vegas Raiders vs Atlanta Falcons
b72078945287a94944a0ffefcd09c42c,Las Vegas Raiders,Atlanta Falcons,2024-12-17 01:30:00+00:00,draftkings,Las Vegas Raiders,170,2024-12-14 13:55:38+00:00,2,Las Vegas Raiders vs Atlanta Falcons
b72078945287a94944a0ffefcd09c42c,Las Vegas Raiders,Atlanta Falcons,2024-12-17 01:30:00+00:00,williamhill_us,Atlanta Falcons,-210,2024-12-14 13:55:38+00:00,2,Las Vegas Raiders vs Atlanta Falcons
b72078945287a94944a0ffefcd09c42c,Las Vegas Raiders,Atlanta Falcons,2024-12-17 01:30:00+00:00,williamhill_us,Las Vegas Raiders,175,2024-12-14 13:55:38+00:00,2,Las Vegas Raiders vs Atlanta Falcons
b72078945287a94944a0ffefcd09c42c,Las Vegas Raiders,Atlanta Falcons,2024-12-17 01:30:00+00:00,fanduel,Atlanta Falcons,-200,2024-12-14 13:55:38+00:00,2,Las Vegas Raiders vs Atlanta Falcons
b72078945287a94944a0ffefcd09c42c,Las Vegas Raiders,Atlanta Falcons,2024-12-17 01:30:00+00:00,fanduel,Las Vegas Raiders,168,2024-12-14 13:55:38+00:00,2,Las Vegas Raiders vs Atlanta Falcons
b72078945287a94944a0ffefcd09c42c,Las Vegas Raiders,Atlanta Falcons,2024-12-17 01:30:00+00:00,lowvig,Atlanta Falcons,-205,2024-12-14 13:55:38+00:00,2,Las Vegas Raiders vs Atlanta Falcons
b72078945287a94944a0ffefcd09c42c,Las Vegas Raiders,Atlanta Falcons,2024-12-17 01:30:00+00:00,lowvig,Las Vegas Raiders,175,2024-12-14 13:55:38+00:00,2,Las Vegas Raiders vs Atlanta Falcons
b72078945287a94944a0ffefcd09c42c,Las Vegas Raiders,Atlanta Falcons,2024-12-17 01:30:00+00:00,betonlineag,Atlanta Falcons,-205,2024-12-14 13:55:38+00:00,2,Las Vegas Raiders vs Atlanta Falcons
b72078945287a94944a0ffefcd09c42c,Las Vegas Raiders,Atlanta Falcons,2024-12-17 01:30:00+00:00,betonlineag,Las Vegas Raiders,175,2024-12-14 13:55:38+00:00,2,Las Vegas Raiders vs Atlanta Falcons
b72078945287a94944a0ffefcd09c42c,Las Vegas Raiders,Atlanta Falcons,2024-12-17 01:30:00+00:00,betus,Atlanta Falcons,-210,2024-12-14 13:55:38+00:00,2,Las Vegas Raiders vs Atlanta Falcons
b72078945287a94944a0ffefcd09c42c,Las Vegas Raiders,Atlanta Falcons,2024-12-17 01:30:00+00:00,betus,Las Vegas Raiders,180,2024-12-14 13:55:38+00:00,2,Las Vegas Raiders vs Atlanta Falcons
b72078945287a94944a0ffefcd09c42c,Las Vegas Raiders,Atlanta Falcons,2024-12-17 01:30:00+00:00,mybookieag,Atlanta Falcons,-210,2024-12-14 13:55:38+00:00,2,Las Vegas Raiders vs Atlanta Falcons
b72078945287a94944a0ffefcd09c42c,Las Vegas Raiders,Atlanta Falcons,2024-12-17 01:30:00+00:00,mybookieag,Las Vegas Raiders,168,2024-12-14 13:55:38+00:00,2,Las Vegas Raiders vs Atlanta Falcons
b72078945287a94944a0ffefcd09c42c,Las Vegas Raiders,Atlanta Falcons,2024-12-17 01:30:00+00:00,betrivers,Atlanta Falcons,-215,2024-12-14 13:55:38+00:00,2,Las Vegas Raiders vs Atlanta Falcons
b72078945287a94944a0ffefcd09c42c,Las Vegas Raiders,Atlanta Falcons,2024-12-17 01:30:00+00:00,betrivers,Las Vegas Raiders,175,2024-12-14 13:55:38+00:00,2,Las Vegas Raiders vs Atlanta Falcons
b72078945287a94944a0ffefcd09c42c,Las Vegas Raiders,Atlanta Falcons,2024-12-17 01:30:00+00:00,betmgm,Atlanta Falcons,-210,2024-12-14 13:55:38+00:00,2,Las Vegas Raiders vs Atlanta Falcons
b72078945287a94944a0ffefcd09c42c,Las Vegas Raiders,Atlanta Falcons,2024-12-17 01:30:00+00:00,betmgm,Las Vegas Raiders,175,2024-12-14 13:55:38+00:00,2,Las Vegas Raiders vs Atlanta Falcons
b72078945287a94944a0ffefcd09c42c,Las Vegas Raiders,Atlanta Falcons,2024-12-17 01:30:00+00:00,bovada,Atlanta Falcons,-210,2024-12-14 13:55:38+00:00,2,Las Vegas Raiders vs Atlanta Falcons
b72078945287a94944a0ffefcd09c42c,Las Vegas Raiders,Atlanta Falcons,2024-12-17 01:30:00+00:00,bovada,Las Vegas Raiders,175,2024-12-14 13:55:38+00:00,2,Las Vegas Raiders vs Atlanta Falcons
a9bf9c4e9be5107617933461faf7f382,Los Angeles Chargers,Denver Broncos,2024-12-20 01:16:00+00:00,fanduel,Denver Broncos,138,2024-12-14 13:55:38+00:00,5,Los Angeles Chargers vs Denver Broncos
a9bf9c4e9be5107617933461faf7f382,Los Angeles Chargers,Denver Broncos,2024-12-20 01:16:00+00:00,fanduel,Los Angeles Chargers,-164,2024-12-14 13:55:38+00:00,5,Los Angeles Chargers vs Denver Broncos
a9bf9c4e9be5107617933461faf7f382,Los Angeles Chargers,Denver Broncos,2024-12-20 01:16:00+00:00,draftkings,Denver Broncos,130,2024-12-14 13:55:38+00:00,5,Los Angeles Chargers vs Denver Broncos
a9bf9c4e9be5107617933461faf7f382,Los Angeles Chargers,Denver Broncos,2024-12-20 01:16:00+00:00,draftkings,Los Angeles Chargers,-155,2024-12-14 13:55:38+00:00,5,Los Angeles Chargers vs Denver Broncos
a9bf9c4e9be5107617933461faf7f382,Los Angeles Chargers,Denver Broncos,2024-12-20 01:16:00+00:00,mybookieag,Denver Broncos,130,2024-12-14 13:55:38+00:00,5,Los Angeles Chargers vs Denver Broncos
a9bf9c4e9be5107617933461faf7f382,Los Angeles Chargers,Denver Broncos,2024-12-20 01:16:00+00:00,mybookieag,Los Angeles Chargers,-159,2024-12-14 13:55:38+00:00,5,Los Angeles Chargers vs Denver Broncos
a9bf9c4e9be5107617933461faf7f382,Los Angeles Chargers,Denver Broncos,2024-12-20 01:16:00+00:00,betrivers,Denver Broncos,130,2024-12-14 13:55:38+00:00,5,Los Angeles Chargers vs Denver Broncos
a9bf9c4e9be5107617933461faf7f382,Los Angeles Chargers,Denver Broncos,2024-12-20 01:16:00+00:00,betrivers,Los Angeles Chargers,-159,2024-12-14 13:55:38+00:00,5,Los Angeles Chargers vs Denver Broncos
5000078dc935bf60015a51c01eaee016,Kansas City Chiefs,Houston Texans,2024-12-21 18:01:00+00:00,draftkings,Houston Texans,160,2024-12-14 13:55:38+00:00,7,Kansas City Chiefs vs Houston Texans
5000078dc935bf60015a51c01eaee016,Kansas City Chiefs,Houston Texans,2024-12-21 18:01:00+00:00,draftkings,Kansas City Chiefs,-192,2024-12-14 13:55:38+00:00,7,Kansas City Chiefs vs Houston Texans
5000078dc935bf60015a51c01eaee016,Kansas City Chiefs,Houston Texans,2024-12-21 18:01:00+00:00,fanduel,Houston Texans,152,2024-12-14 13:55:38+00:00,7,Kansas City Chiefs vs Houston Texans
5000078dc935bf60015a51c01eaee016,Kansas City Chiefs,Houston Texans,2024-12-21 18:01:00+00:00,fanduel,Kansas City Chiefs,-180,2024-12-14 13:55:38+00:00,7,Kansas City Chiefs vs Houston Texans
5000078dc935bf60015a51c01eaee016,Kansas City Chiefs,Houston Texans,2024-12-21 18:01:00+00:00,mybookieag,Houston Texans,150,2024-12-14 13:55:38+00:00,7,Kansas City Chiefs vs Houston Texans
5000078dc935bf60015a51c01eaee016,Kansas City Chiefs,Houston Texans,2024-12-21 18:01:00+00:00,mybookieag,Kansas City Chiefs,-194,2024-12-14 13:55:38+00:00,7,Kansas City Chiefs vs Houston Texans
5000078dc935bf60015a51c01eaee016,Kansas City Chiefs,Houston Texans,2024-12-21 18:01:00+00:00,betrivers,Houston Texans,150,2024-12-14 13:55:38+00:00,7,Kansas City Chiefs vs Houston Texans
5000078dc935bf60015a51c01eaee016,Kansas City Chiefs,Houston Texans,2024-12-21 18:01:00+00:00,betrivers,Kansas City Chiefs,-186,2024-12-14 13:55:38+00:00,7,Kansas City Chiefs vs Houston Texans
77184e40f6e14084fd2c378c157640b8,Baltimore Ravens,Pittsburgh Steelers,2024-12-21 21:31:00+00:00,draftkings,Baltimore Ravens,-205,2024-12-14 13:55:38+00:00,7,Baltimore Ravens vs Pittsburgh Steelers
77184e40f6e14084fd2c378c157640b8,Baltimore Ravens,Pittsburgh Steelers,2024-12-21 21:31:00+00:00,draftkings,Pittsburgh Steelers,170,2024-12-14 13:55:38+00:00,7,Baltimore Ravens vs Pittsburgh Steelers
77184e40f6e14084fd2c378c157640b8,Baltimore Ravens,Pittsburgh Steelers,2024-12-21 21:31:00+00:00,fanduel,Baltimore Ravens,-215,2024-12-14 13:55:38+00:00,7,Baltimore Ravens vs Pittsburgh Steelers
77184e40f6e14084fd2c378c157640b8,Baltimore Ravens,Pittsburgh Steelers,2024-12-21 21:31:00+00:00,fanduel,Pittsburgh Steelers,180,2024-12-14 13:55:38+00:00,7,Baltimore Ravens vs Pittsburgh Steelers
77184e40f6e14084fd2c378c157640b8,Baltimore Ravens,Pittsburgh Steelers,2024-12-21 21:31:00+00:00,mybookieag,Baltimore Ravens,-220,2024-12-14 13:55:38+00:00,7,Baltimore Ravens vs Pittsburgh Steelers
77184e40f6e14084fd2c378c157640b8,Baltimore Ravens,Pittsburgh Steelers,2024-12-21 21:31:00+00:00,mybookieag,Pittsburgh Steelers,168,2024-12-14 13:55:38+00:00,7,Baltimore Ravens vs Pittsburgh Steelers
77184e40f6e14084fd2c378c157640b8,Baltimore Ravens,Pittsburgh Steelers,2024-12-21 21:31:00+00:00,betrivers,Baltimore Ravens,-210,2024-12-14 13:55:38+00:00,7,Baltimore Ravens vs Pittsburgh Steelers
77184e40f6e14084fd2c378c157640b8,Baltimore Ravens,Pittsburgh Steelers,2024-12-21 21:31:00+00:00,betrivers,Pittsburgh Steelers,170,2024-12-14 13:55:38+00:00,7,Baltimore Ravens vs Pittsburgh Steelers
5000078dc935bf60015a51c01eaee016,Kansas City Chiefs,Houston Texans,2024-12-21 18:01:00+00:00,draftkings,Houston Texans,150,2024-12-21 13:55:38+00:00,0,Kansas City Chiefs vs Houston Texans
5000078dc935bf60015a51c01eaee016,Kansas City Chiefs,Houston Texans,2024-12-21 18:01:00+00:00,draftkings,Kansas City Chiefs,-180,2024-12-21 13:55:38+00:00,0,Kansas City Chiefs vs Houston Texans
5000078dc935bf60015a51c01eaee016,Kansas City Chiefs,Houston Texans,2024-12-21 18:01:00+00:00,williamhill_us,Houston Texans,162,2024-12-21 13:55:38+00:00,0,Kansas City Chiefs vs Houston Texans
5000078dc935bf60015a51c01eaee016,Kansas City Chiefs,Houston Texans,2024-12-21 18:01:00+00:00,williamhill_us,Kansas City Chiefs,-195,2024-12-21 13:55:38+00:00,0,Kansas City Chiefs vs Houston Texans
5000078dc935bf60015a51c01eaee016,Kansas City Chiefs,Houston Texans,2024-12-21 18:01:00+00:00,fanduel,Houston Texans,152,2024-12-21 13:55:38+00:00,0,Kansas City Chiefs vs Houston Texans
5000078dc935bf60015a51c01eaee016,Kansas City Chiefs,Houston Texans,2024-12-21 18:01:00+00:00,fanduel,Kansas City Chiefs,-180,2024-12-21 13:55:38+00:00,0,Kansas City Chiefs vs Houston Texans
5000078dc935bf60015a51c01eaee016,Kansas City Chiefs,Houston Texans,2024-12-21 18:01:00+00:00,mybookieag,Houston Texans,160,2024-12-21 13:55:38+00:00,0,Kansas City Chiefs vs Houston Texans
5000078dc935bf60015a51c01eaee016,Kansas City Chiefs,Houston Texans,2024-12-21 18:01:00+00:00,mybookieag,Kansas City Chiefs,-199,2024-12-21 13:55:38+00:00,0,Kansas City Chiefs vs Houston Texans
5000078dc935bf60015a51c01eaee016,Kansas City Chiefs,Houston Texans,2024-12-21 18:01:00+00:00,lowvig,Houston Texans,165,2024-12-21 13:55:38+00:00,0,Kansas City Chiefs vs Houston Texans
